batch,time,p53,mdm2
batch 1,95.30000000009099,0.08864239169474046,0.11471757573173565
batch 1,95.40000000009147,0.08832560016357772,0.11493847445995735
batch 1,95.50000000009194,0.08799289753033239,0.11515771630858097
batch 1,95.60000000009242,0.08764467397449412,0.11537504009753644
batch 1,95.7000000000929,0.087281343439701,0.11559018598794683
batch 1,95.80000000009338,0.08690334326860372,0.11580289580603421
batch 1,95.90000000009385,0.08651113378844616,0.11601291336932824
batch 1,96.00000000009433,0.08610519784653443,0.11621998481476345
batch 1,96.10000000009481,0.0856860402948442,0.11642385892823802
batch 1,96.20000000009529,0.08525418742311136,0.11662428747519044
batch 1,96.30000000009576,0.08481018633985307,0.11682102553173682
batch 1,96.40000000009624,0.08435460430088412,0.11701383181589596
batch 1,96.50000000009672,0.08388802798502173,0.11720246901841604
batch 1,96.6000000000972,0.08341106271681643,0.11738670413270134
batch 1,96.70000000009767,0.08292433163630511,0.11756630878332444
batch 1,96.80000000009815,0.08242847481595844,0.11774105955259495
batch 1,96.90000000009863,0.08192414832518405,0.11791073830464255
batch 1,97.0000000000991,0.08141202324295668,0.11807513250645887
batch 1,97.10000000009958,0.08089278461937258,0.11823403554533028
batch 1,97.20000000010006,0.08036713038716757,0.11838724704208053
batch 1,97.30000000010054,0.07983577022450083,0.11853457315953153
batch 1,97.40000000010102,0.07929942437058451,0.11867582690557711
batch 1,97.5000000001015,0.07875882239603467,0.11881082843025674
batch 1,97.60000000010197,0.0782147019301316,0.11893940531620274
batch 1,97.70000000010245,0.07766780734750152,0.11906139286182785
batch 1,97.80000000010293,0.07711888841707246,0.11917663435660994
batch 1,97.9000000001034,0.0765686989165053,0.11928498134782414
batch 1,98.00000000010388,0.0760179952156585,0.1193862938980648
batch 1,98.10000000010436,0.07546753483300779,0.11948044083289622
batch 1,98.20000000010484,0.07491807496930278,0.11956729997796584
batch 1,98.30000000010531,0.07437037102310488,0.11964675838491085
batch 1,98.40000000010579,0.07382517509319887,0.11971871254539114
batch 1,98.50000000010627,0.07328323447321097,0.11978306859257827
batch 1,98.60000000010675,0.07274529014408264,0.11983974248943716
batch 1,98.70000000010722,0.07221207527034479,0.11988866020314091
batch 1,98.8000000001077,0.07168431370639623,0.11992975786496586
batch 1,98.90000000010818,0.07116271851921603,0.11996298191502705
batch 1,99.00000000010866,0.07064799053411676,0.11998828923122562
batch 1,99.10000000010913,0.07014081691027468,0.12000564724179584
batch 1,99.20000000010961,0.0696418697528418,0.12001503402086112
batch 1,99.30000000011009,0.06915180476845333,0.12001643836643011
batch 1,99.40000000011057,0.06867125997088301,0.12000985986029128
batch 1,99.50000000011104,0.0682008544434659,0.1199953089092955
batch 1,99.60000000011152,0.06774118716469905,0.1199728067675536
batch 1,99.700000000112,0.06729283590314576,0.11994238553911099
batch 1,99.80000000011248,0.06685635618740322,0.1199040881607112
batch 1,99.90000000011295,0.06643228035645331,0.1198579683643052
batch 1,100.00000000011343,0.06602111669519742,0.11980409061901853
batch 1,100.10000000011391,0.0656233486593922,0.11974253005234808
batch 1,100.20000000011439,0.06523943419354579,0.11967337235042204
batch 1,100.30000000011486,0.06486980514462795,0.11959671363722513
batch 1,100.40000000011534,0.06451486677368562,0.11951266033276567
batch 1,100.50000000011582,0.06417499736665778,0.11942132899023569
batch 1,100.6000000001163,0.06385054794485874,0.11932284611229987
batch 1,100.70000000011677,0.06354184207475884,0.11921734794673072
batch 1,100.80000000011725,0.06324917577584979,0.11910498026170016
batch 1,100.90000000011773,0.06297281752455132,0.11898589810112432
batch 1,101.0000000001182,0.0627130083513128,0.11886026552055536
batch 1,101.10000000011868,0.062469962027295135,0.11872825530420734
batch 1,101.20000000011916,0.06224386533630275,0.11859004866379837
batch 1,101.30000000011964,0.06203487842698281,0.11844583491998643
batch 1,101.40000000012012,0.06184313523972504,0.11829581116727066
batch 1,101.5000000001206,0.0616687440021961,0.11814018192331867
batch 1,101.60000000012107,0.061511787787027296,0.11797915876377217
batch 1,101.70000000012155,0.0613723251248533,0.11781295994366188
batch 1,101.80000000012203,0.06125039066567294,0.11764181000664418
batch 1,101.9000000001225,0.061145995881371616,0.11746593938334035
batch 1,102.00000000012298,0.06105912980220931,0.1172855839801231
batch 1,102.10000000012346,0.06098975978013302,0.11710098475974826
batch 1,102.20000000012394,0.06093783227191451,0.11691238731527508
batch 1,102.30000000012441,0.06090327363533715,0.11672004143875152
batch 1,102.40000000012489,0.060885990931951205,0.11652420068616258
batch 1,102.50000000012537,0.060885872730276604,0.11632512194015142
batch 1,102.60000000012585,0.060902789903747784,0.1161230649720198
batch 1,102.70000000012632,0.06093659641815465,0.1159182920045017
batch 1,102.8000000001268,0.06098713010383015,0.11571106727677671
batch 1,102.90000000012728,0.06105421340835443,0.11550165661314996
batch 1,103.00000000012776,0.061137654126082935,0.11529032699677594
batch 1,103.10000000012823,0.061237246101347675,0.11507734614974216
batch 1,103.20000000012871,0.06135276990272144,0.11486298212075322
batch 1,103.30000000012919,0.061483993466266144,0.11464750288157817
batch 1,103.40000000012967,0.06163067270619888,0.11443117593332972
batch 1,103.50000000013014,0.06179255209190196,0.11421426792354945
batch 1,103.60000000013062,0.06196936519066577,0.11399704427496786
batch 1,103.7000000001311,0.06216083517598614,0.11377976882670042
batch 1,103.80000000013158,0.06236667530163512,0.1135627034885311
batch 1,103.90000000013205,0.06258658934208543,0.11334610790882044
batch 1,104.00000000013253,0.06282027200019204,0.11313023915646528
batch 1,104.10000000013301,0.06306740928331915,0.11291535141722236
batch 1,104.20000000013349,0.06332767884934906,0.11270169570460263
batch 1,104.30000000013396,0.06360075032421653,0.11248951958543639
batch 1,104.40000000013444,0.0638862855927894,0.1122790669201094
batch 1,104.50000000013492,0.06418393906505218,0.11207057761737645
batch 1,104.6000000001354,0.06449335791965939,0.11186428740357146
batch 1,104.70000000013587,0.06481418232700073,0.1116604276059521
batch 1,104.80000000013635,0.0651460456539694,0.11145922494984689
batch 1,104.90000000013683,0.06548857465265064,0.11126090136920687
batch 1,105.0000000001373,0.06584138963514667,0.11106567383011036
batch 1,105.10000000013778,0.06620410463673793,0.11087375416672132
batch 1,105.20000000013826,0.06657632756954052,0.11068534892916473
batch 1,105.30000000013874,0.06695766036877175,0.11050065924275267
batch 1,105.40000000013922,0.06734769913366666,0.11031988067797267
batch 1,105.50000000013969,0.06774603426501442,0.11014320313063718
batch 1,105.60000000014017,0.06815225060119579,0.10997081071158335
batch 1,105.70000000014065,0.06856592755451152,0.10980288164531848
batch 1,105.80000000014113,0.06898663924949237,0.10963958817700514
batch 1,105.9000000001416,0.06941395466477608,0.10948109648719945
batch 1,106.00000000014208,0.06984743778003354,0.10932756661376673
batch 1,106.10000000014256,0.0702866477293161,0.10917915238042453
batch 1,106.20000000014304,0.07073113896208753,0.10903600133138627
batch 1,106.30000000014351,0.07118046141309604,0.108898254671606
batch 1,106.40000000014399,0.07163416068213223,0.10876604721215839
batch 1,106.50000000014447,0.07209177822461389,0.10863950732031849
batch 1,106.60000000014495,0.07255285155383258,0.10851875687394075
batch 1,106.70000000014542,0.07301691445559567,0.10840391121977362
batch 1,106.8000000001459,0.07348349721589763,0.10829507913537961
batch 1,106.90000000014638,0.07395212686215813,0.10819236279436946
batch 1,107.00000000014685,0.07442232741847252,0.10809585773469273
batch 1,107.10000000014733,0.07489362017522891,0.10800565282976456
batch 1,107.20000000014781,0.07536552397336135,0.10792183026224218
batch 1,107.30000000014829,0.07583755550342702,0.10784446550029843
batch 1,107.40000000014876,0.07630922961961435,0.10777362727627249
batch 1,107.50000000014924,0.07678005966871647,0.10770937756760907
batch 1,107.60000000014972,0.0772495578340313,0.10765177158002644
batch 1,107.7000000001502,0.07771723549408178,0.10760085773288258
batch 1,107.80000000015067,0.0781826035959867,0.10755667764673471
batch 1,107.90000000015115,0.0786451730432492,0.10751926613311111
batch 1,108.00000000015163,0.0791044550976746,0.1074886511865381
batch 1,108.10000000015211,0.07955996179507131,0.10746485397888546
batch 1,108.20000000015258,0.08001120637434173,0.1074478888561117
batch 1,108.30000000015306,0.080457703719515,0.10743776333751034
batch 1,108.40000000015354,0.08089897081423346,0.10743447811757031
batch 1,108.50000000015402,0.0813345272081565,0.10743802707058027
batch 1,108.6000000001545,0.08176389549470714,0.10744839725811677
batch 1,108.70000000015497,0.08218660179954816,0.10746556893956842
batch 1,108.80000000015545,0.08260217627913638,0.10748951558585337
batch 1,108.90000000015593,0.08301015362867166,0.1075202038964997
batch 1,109.0000000001564,0.08341007359872409,0.10755759382025881
batch 1,109.10000000015688,0.08380148151979228,0.10760163857943006
batch 1,109.20000000015736,0.084183928834018,0.10765228469807521
batch 1,109.30000000015784,0.08455697363325554,0.10770947203430499
batch 1,109.40000000015831,0.08492018120266788,0.10777313381681841
batch 1,109.50000000015879,0.08527312456900092,0.10784319668587602
batch 1,109.60000000015927,0.08561538505266071,0.10791958073888681
batch 1,109.70000000015975,0.0859465528227026,0.10800219958078384
batch 1,109.80000000016022,0.08626622745381683,0.10809096037936183
batch 1,109.9000000001607,0.08657401848438089,0.10818576392574396
batch 1,110.00000000016118,0.08686954597462844,0.1082865047001402
batch 1,110.10000000016166,0.0871524410639708,0.10839307094305257
batch 1,110.20000000016213,0.08742234652648971,0.10850534473207646
batch 1,110.30000000016261,0.08767891732360818,0.10862320206443857
batch 1,110.40000000016309,0.08792182115293062,0.10874651294540405
batch 1,110.50000000016357,0.08815073899223214,0.10887514148267666
batch 1,110.60000000016404,0.08836536563756517,0.10900894598690576
batch 1,110.70000000016452,0.08856541023444094,0.10914777907840423
batch 1,110.800000000165,0.08875059680103169,0.10929148780017056
batch 1,110.90000000016548,0.08892066474233297,0.10943991373729892
batch 1,111.00000000016595,0.08907536935421297,0.10959289314284669
batch 1,111.10000000016643,0.08921448231627169,0.10975025707022143
batch 1,111.20000000016691,0.0893377921724227,0.10991183151213312
batch 1,111.30000000016739,0.08944510479810466,0.11007743754614893
batch 1,111.40000000016786,0.08953624385302343,0.11024689148687189
batch 1,111.50000000016834,0.08961105121832233,0.11042000504475583
batch 1,111.60000000016882,0.08966938741706933,0.11059658549155142
batch 1,111.7000000001693,0.08971113201695138,0.11077643583237033
batch 1,111.80000000016977,0.08973618401405854,0.11095935498433569
batch 1,111.90000000017025,0.08974446219664253,0.11114513796177833
batch 1,112.00000000017073,0.08973590548772824,0.11133357606792106
batch 1,112.1000000001712,0.08971047326546144,0.11152445709298245
batch 1,112.20000000017168,0.08966814566007203,0.11171756551861507
batch 1,112.30000000017216,0.0896089238263376,0.11191268272858113
batch 1,112.40000000017264,0.0895328301904321,0.11210958722555436
batch 1,112.50000000017312,0.08943990867005056,0.112308054853921
batch 1,112.6000000001736,0.08933022486670515,0.11250785902844203
batch 1,112.70000000017407,0.08920386622909603,0.11270877096862114
batch 1,112.80000000017455,0.08906094218647025,0.11291055993861181
batch 1,112.90000000017503,0.08890158425088966,0.11311299349248084
batch 1,113.0000000001755,0.08872594608734749,0.11331583772463162
batch 1,113.10000000017598,0.08853420355068393,0.11351885752517835
batch 1,113.20000000017646,0.08832655468827191,0.11372181684004526
batch 1,113.30000000017694,0.08810321970746648,0.11392447893555398
batch 1,113.40000000017741,0.08786444090683401,0.11412660666724501
batch 1,113.50000000017789,0.08761048257020725,0.11432796275266935
batch 1,113.60000000017837,0.08734163082264566,0.11452831004786719
batch 1,113.70000000017885,0.08705819344741475,0.11472741182724257
batch 1,113.80000000017932,0.08676049966314488,0.1149250320665248
batch 1,113.9000000001798,0.08644889986037205,0.11512093572849565
batch 1,114.00000000018028,0.08612376529672197,0.11531488905114749
batch 1,114.10000000018076,0.08578548775005411,0.11550665983792513
batch 1,114.20000000018123,0.08543447912895279,0.11569601774968893
batch 1,114.30000000018171,0.08507117104002453,0.11588273459802542
batch 1,114.40000000018219,0.08469601431154407,0.11606658463951747
batch 1,114.50000000018267,0.08430947847308284,0.11624734487057514
batch 1,114.60000000018314,0.08391205119085386,0.11642479532241311
batch 1,114.70000000018362,0.08350423765861678,0.11659871935575032
batch 1,114.8000000001841,0.08308655994410752,0.11676890395479575
batch 1,114.90000000018458,0.0826595562910877,0.11693514002006924
batch 1,115.00000000018505,0.08222378037725156,0.11709722265959963
batch 1,115.10000000018553,0.08177980052838198,0.11725495147802645
batch 1,115.20000000018601,0.08132819888931149,0.11740813086312472
batch 1,115.30000000018649,0.08086957055242276,0.1175565702692583
batch 1,115.40000000018696,0.08040452264461156,0.1177000844972603
batch 1,115.50000000018744,0.0799336733738354,0.1178384939702288
batch 1,115.60000000018792,0.07945765103658455,0.11797162500471467
batch 1,115.7000000001884,0.07897709298783388,0.1180993100767748
batch 1,115.80000000018887,0.07849264457526749,0.11822138808235179
batch 1,115.90000000018935,0.07800495803980946,0.11833770459143715
batch 1,116.00000000018983,0.07751469138474439,0.11844811209546793
batch 1,116.1000000001903,0.07702250721596728,0.11855247024740095
batch 1,116.20000000019078,0.07652907155616029,0.1186506460939072
batch 1,116.30000000019126,0.07603505263595844,0.11874251429912167
batch 1,116.40000000019174,0.075541119665426,0.1188279573593865
batch 1,116.50000000019222,0.07504794158942302,0.11890686580842155
batch 1,116.6000000001927,0.07455618583069426,0.11897913841235862
batch 1,116.70000000019317,0.07406651702475253,0.11904468235407888
batch 1,116.80000000019365,0.07357959575085692,0.11910341340629435
batch 1,116.90000000019413,0.07309607726359671,0.11915525609282468
batch 1,117.0000000001946,0.0726166102297786,0.11920014383752325
batch 1,117.10000000019508,0.07214183547548046,0.11923801910032057
batch 1,117.20000000019556,0.0716723847482634,0.11926883349986535
batch 1,117.30000000019604,0.07120887949963589,0.11929254792225384
batch 1,117.40000000019651,0.0707519296929216,0.1193091326153618
batch 1,117.50000000019699,0.07030213264170233,0.11931856726830871
batch 1,117.60000000019747,0.06986007188398058,0.11932084107560904
batch 1,117.70000000019795,0.06942631609713174,0.11931595278559144
batch 1,117.80000000019842,0.06900141805858996,0.11930391073269424
batch 1,117.9000000001989,0.06858591365703723,0.11928473285327983
batch 1,118.00000000019938,0.06818032095863423,0.11925844668464616
batch 1,118.10000000019986,0.06778513933254988,0.11922508934695084
batch 1,118.20000000020033,0.06740084863971434,0.11918470750780863
batch 1,118.30000000020081,0.06702790848833663,0.1191373573293671
batch 1,118.40000000020129,0.06666675755929846,0.11908310439771547
batch 1,118.50000000020177,0.06631781300406518,0.11902202363453619
batch 1,118.60000000020224,0.06598146991724534,0.1189541991909615
batch 1,118.70000000020272,0.06565810088538936,0.1188797243236599
batch 1,118.8000000002032,0.06534805561305197,0.1187987012532381
batch 1,118.90000000020368,0.06505166062656194,0.11871124100510962
batch 1,119.00000000020415,0.06476921905534759,0.11861746323304725
batch 1,119.10000000020463,0.06450101049007459,0.1185174960257076
batch 1,119.20000000020511,0.06424729091626713,0.11841147569648515
batch 1,119.30000000020559,0.06400829272151162,0.11829954655712539
batch 1,119.40000000020606,0.06378422477379636,0.11818186067560019
batch 1,119.50000000020654,0.06357527256802933,0.11805857761881737
batch 1,119.60000000020702,0.06338159843730053,0.11792986418081192
batch 1,119.7000000002075,0.06320334182502628,0.11779589409713313
batch 1,119.80000000020797,0.06304061961374251,0.11765684774621048
batch 1,119.90000000020845,0.06289352650598898,0.11751291183854659
batch 1,120.00000000020893,0.0627621354524731,0.11736427909464571
batch 1,120.1000000002094,0.06264649812250368,0.11721114791264357
batch 1,120.20000000020988,0.0625466454115521,0.11705372202665497
batch 1,120.30000000021036,0.06246258798073285,0.11689221015690247
batch 1,120.40000000021084,0.062394316822987364,0.11672682565272845
batch 1,120.50000000021132,0.062341803850809674,0.11655778612962336
batch 1,120.60000000021179,0.06230500250046355,0.11638531310142941
batch 1,120.70000000021227,0.062283848347805,0.11620963160889422
batch 1,120.80000000021275,0.062278259731033916,0.11603096984575656
batch 1,120.90000000021323,0.06228813837595286,0.11584955878354648
batch 1,121.0000000002137,0.062313370019600224,0.11566563179627225
batch 1,121.10000000021418,0.06235382502844296,0.11547942428614688
batch 1,121.20000000021466,0.062409359007659,0.11529117331148321
batch 1,121.30000000021514,0.062479813398396866,0.11510111721784747
batch 1,121.40000000021561,0.06256501606027248,0.11490949527352035
batch 1,121.50000000021609,0.06266478183673915,0.11471654731026419
batch 1,121.60000000021657,0.0627789131013416,0.11452251337033444
batch 1,121.70000000021705,0.06290720028323642,0.11432763336061313
batch 1,121.80000000021752,0.06304942237072153,0.11413214671467023
batch 1,121.900000000218,0.06320534739186386,0.11393629206348728
batch 1,122.00000000021848,0.06337473287164512,0.11374030691549802
batch 1,122.10000000021896,0.06355732626535447,0.11354442734652284
batch 1,122.20000000021943,0.06375286536824509,0.11334888770009216
batch 1,122.30000000021991,0.06396107870173705,0.11315392029856947
batch 1,122.40000000022039,0.06418168587668592,0.11295975516540552
batch 1,122.50000000022087,0.06441439793445385,0.11276661975877351
batch 1,122.60000000022134,0.06465891766670473,0.11257473871675472
batch 1,122.70000000022182,0.06491493991501276,0.11238433361417037
batch 1,122.8000000002223,0.0651821518515085,0.1121956227310818
batch 1,122.90000000022278,0.06546023324190277,0.11200882083291323
batch 1,123.00000000022325,0.06574885669232272,0.11182413896208834
batch 1,123.10000000022373,0.06604768788146097,0.11164178424101243
batch 1,123.20000000022421,0.06635638577959242,0.11146195968618029
batch 1,123.30000000022468,0.06667460285604364,0.11128486403314301
batch 1,123.40000000022516,0.0670019852767147,0.1111106915720247
batch 1,123.50000000022564,0.06733817309325317,0.11093963199324665
batch 1,123.60000000022612,0.06768280042546487,0.11077187024308552
batch 1,123.7000000002266,0.06803549563851895,0.11060758638867128
batch 1,123.80000000022707,0.06839588151646776,0.11044695549201027
batch 1,123.90000000022755,0.06876357543355459,0.1102901474926093
batch 1,124.00000000022803,0.06913818952472667,0.11013732709826847
batch 1,124.1000000002285,0.0695193308567102,0.10998865368360841
batch 1,124.20000000022898,0.06990660160093547,0.10984428119589923
batch 1,124.30000000022946,0.07029959920952845,0.10970435806776838
batch 1,124.40000000022994,0.07069791659551058,0.10956902713637046
batch 1,124.50000000023041,0.0711011423182696,0.10943842556861753
batch 1,124.60000000023089,0.0715088607752848,0.1093126847920868
batch 1,124.70000000023137,0.07192065240100952,0.1091919304312372
batch 1,124.80000000023185,0.07233609387373185,0.10907628224859134
batch 1,124.90000000023232,0.07275475833115458,0.10896585409055896
batch 1,125.0000000002328,0.07317621559535334,0.10886075383760407
batch 1,125.10000000023328,0.07360003240769404,0.10876108335848156
batch 1,125.20000000023376,0.07402577267421191,0.10866693846829541
batch 1,125.30000000023423,0.07445299772187801,0.10857840889015519
batch 1,125.40000000023471,0.07488126656610532,0.1084955782202354
batch 1,125.50000000023519,0.07531013618977334,0.10841852389606753
batch 1,125.60000000023567,0.07573916183398066,0.10834731716791844
batch 1,125.70000000023614,0.07616789730066821,0.10828202307313613
batch 1,125.80000000023662,0.07659589526718792,0.10822270041336672
batch 1,125.9000000002371,0.07702270761283246,0.10816940173456964
batch 1,126.00000000023758,0.07744788575727833,0.10812217330978109
batch 1,126.10000000023805,0.07787098101083963,0.10808105512459673
batch 1,126.20000000023853,0.07829154493637212,0.10804608086536459
batch 1,126.30000000023901,0.07870912972261764,0.108017277910097
batch 1,126.40000000023949,0.07912328856872494,0.10799466732213073
batch 1,126.50000000023996,0.07953357607963994,0.10797826384657666
batch 1,126.60000000024044,0.07993954867200809,0.1079680759096185
batch 1,126.70000000024092,0.08034076499019263,0.10796410562073225
batch 1,126.8000000002414,0.08073678633196837,0.10796634877791007
batch 1,126.90000000024187,0.08112717708341366,0.10797479487598344
batch 1,127.00000000024235,0.0815115051624868,0.10798942711814986
batch 1,127.10000000024283,0.08188934247073508,0.10801022243081546
batch 1,127.2000000002433,0.08226026535255684,0.10803715148187354
batch 1,127.30000000024378,0.0826238550614014,0.10807017870254328
batch 1,127.40000000024426,0.0829796982322636,0.10810926231289951
batch 1,127.50000000024474,0.08332738735980422,0.10815435435122595
batch 1,127.60000000024522,0.08366652128139716,0.10820540070732745
batch 1,127.7000000002457,0.08399670566438325,0.1082623411599385
batch 1,127.80000000024617,0.084317553496786,0.10832510941836498
batch 1,127.90000000024665,0.08462868558072183,0.10839363316849472
batch 1,128.00000000024713,0.08492973102771835,0.10846783412331311
batch 1,128.1000000002476,0.0852203277551343,0.10854762807805436
batch 1,128.20000000024808,0.08550012298285575,0.1086329249701189
batch 1,128.30000000024856,0.08576877372942823,0.10872362894388092
batch 1,128.40000000024904,0.08602594730676644,0.10881963842050722
batch 1,128.5000000002495,0.08627132181256918,0.10892084617290076
batch 1,128.60000000025,0.08650458661955461,0.10902713940587877
batch 1,128.70000000025047,0.08672544286061576,0.10913839984168688
batch 1,128.80000000025095,0.08693360390898548,0.10925450381094413
batch 1,128.90000000025142,0.0871287958524895,0.10937532234910527
batch 1,129.0000000002519,0.08731075796095555,0.10950072129851939
batch 1,129.10000000025238,0.08747924314583659,0.10963056141615508
batch 1,129.20000000025286,0.08763401841109904,0.10976469848705209
batch 1,129.30000000025333,0.08777486529441879,0.10990298344355105
batch 1,129.4000000002538,0.08790158029772054,0.1100452624903435
batch 1,129.5000000002543,0.08801397530609048,0.11019137723537153
batch 1,129.60000000025477,0.08811187799408793,0.11034116482659909
batch 1,129.70000000025524,0.08819513221847598,0.11049445809466417
batch 1,129.80000000025572,0.08826359839638906,0.11065108570141148
batch 1,129.9000000002562,0.088317153867951,0.11081087229429135
batch 1,130.00000000025668,0.08835569324235919,0.11097363866660254
batch 1,130.10000000025715,0.08837912872644547,0.11113920192354328
batch 1,130.20000000025763,0.08838739043472715,0.11130737565402216
batch 1,130.3000000002581,0.08838042667996397,0.1114779701081695
batch 1,130.4000000002586,0.08835820424323675,0.11165079238047915
batch 1,130.50000000025906,0.08832070862256924,0.11182564659849559
batch 1,130.60000000025954,0.0882679442591195,0.11200233411695035
batch 1,130.70000000026002,0.0881999347399724,0.11218065371724091
batch 1,130.8000000002605,0.08811672297657508,0.11236040181212922
batch 1,130.90000000026097,0.08801837135786411,0.1125413726555287
batch 1,131.00000000026145,0.08790496187714684,0.11272335855723206
batch 1,131.10000000026193,0.0877765962318118,0.11290615010242291
batch 1,131.2000000002624,0.08763339589495739,0.11308953637580034
batch 1,131.30000000026288,0.08747550215804874,0.11327330519013164
batch 1,131.40000000026336,0.0873030761437294,0.11345724331903974
batch 1,131.50000000026384,0.08711629878793971,0.11364113673381475
batch 1,131.60000000026432,0.08691537079051957,0.11382477084402975
batch 1,131.7000000002648,0.08670051253350115,0.11400793074172824
batch 1,131.80000000026527,0.08647196396633106,0.11419040144893629
batch 1,131.90000000026575,0.08622998445729771,0.11437196816824308
batch 1,132.00000000026623,0.08597485261047924,0.11455241653617901
batch 1,132.1000000002667,0.08570686604757435,0.11473153287910978
batch 1,132.20000000026718,0.08542634115402578,0.11490910447135252
batch 1,132.30000000026766,0.08513361278890375,0.11508491979520806
batch 1,132.40000000026814,0.084829033958075,0.1152587688025925
batch 1,132.5000000002686,0.08451297545025054,0.11543044317793906
batch 1,132.6000000002691,0.08418582543557737,0.11559973660202952
batch 1,132.70000000026957,0.08384798902651981,0.115766445016405
batch 1,132.80000000027005,0.08349988780085903,0.11593036688799324
batch 1,132.90000000027052,0.08314195928673734,0.11609130347358
batch 1,133.000000000271,0.08277465640976961,0.11624905908374118
batch 1,133.10000000027148,0.08239844690235816,0.11640344134584268
batch 1,133.20000000027196,0.0820138126754593,0.11655426146570454
batch 1,133.30000000027243,0.08162124915317828,0.11670133448751742
batch 1,133.4000000002729,0.08122126457070068,0.11684447955158948
batch 1,133.5000000002734,0.08081437923621068,0.11698352014949352
batch 1,133.60000000027387,0.080401124757596,0.11711828437617666
batch 1,133.70000000027434,0.07998204323489723,0.11724860517858511
batch 1,133.80000000027482,0.07955768641962342,0.1173743206003523
batch 1,133.9000000002753,0.07912861484223092,0.11749527402208884
batch 1,134.00000000027578,0.07869539690923869,0.11761131439681088
batch 1,134.10000000027625,0.07825860797163983,0.11772229648003324
batch 1,134.20000000027673,0.07781882936645765,0.11782808105405328
batch 1,134.3000000002772,0.07737664743348902,0.11792853514594662
batch 1,134.40000000027769,0.07693265250947216,0.11802353223879143
batch 1,134.50000000027816,0.07648743790211253,0.11811295247563902
batch 1,134.60000000027864,0.07604159884659546,0.11819668285574514
batch 1,134.70000000027912,0.07559573144740721,0.1182746174225786
batch 1,134.8000000002796,0.07515043160847121,0.11834665744312459
batch 1,134.90000000028007,0.0747062939547875,0.11841271157800357
batch 1,135.00000000028055,0.07426391074893222,0.11847269604192916
batch 1,135.10000000028103,0.0738238708059298,0.11852653475403858
batch 1,135.2000000002815,0.0733867584101533,0.11857415947763134
batch 1,135.30000000028198,0.0729531522380314,0.11861550994886495
batch 1,135.40000000028246,0.07252362429044275,0.11865053399396634
batch 1,135.50000000028294,0.07209873883875699,0.11867918763453024
batch 1,135.60000000028342,0.07167905138853521,0.11870143518049162
batch 1,135.7000000002839,0.07126510766492479,0.11871724931037586
batch 1,135.80000000028437,0.07085744262377831,0.11872661113845029
batch 1,135.90000000028485,0.07045657949248339,0.11872951026842243
batch 1,136.00000000028533,0.07006302884441637,0.11872594483335276
batch 1,136.1000000002858,0.06967728771082225,0.11871592152148092
batch 1,136.20000000028628,0.06929983873377316,0.11869945558768806
batch 1,136.30000000028676,0.06893114936367564,0.11867657085035273
batch 1,136.40000000028724,0.06857167110457325,0.11864729967339278
batch 1,136.5000000002877,0.06822183881023659,0.11861168293332015
batch 1,136.6000000002882,0.06788207003373913,0.11856976997117719
batch 1,136.70000000028867,0.06755276443289732,0.11852161852926335
batch 1,136.80000000028915,0.06723430323360251,0.11846729467260726
batch 1,136.90000000028962,0.0669270487526922,0.11840687269518403
batch 1,137.0000000002901,0.06663134398161506,0.11834043501092824
batch 1,137.10000000029058,0.06634751223172654,0.11826807202964226
batch 1,137.20000000029106,0.06607585684162738,0.11818988201795358
batch 1,137.30000000029153,0.06581666094652544,0.11810597094552697
batch 1,137.400000000292,0.06557018730916639,0.11801645231679453
batch 1,137.5000000002925,0.06533667821145385,0.1179214469885209
batch 1,137.60000000029297,0.0651163554054583,0.11782108297357842
batch 1,137.70000000029344,0.06490942012211726,0.11771549523136186
batch 1,137.80000000029392,0.06471605313554556,0.11760482544533112
batch 1,137.9000000002944,0.0645364148805243,0.11748922178822155
batch 1,138.00000000029488,0.06437064562041434,0.11736883867551831
batch 1,138.10000000029535,0.06421886566245218,0.11724383650784183
batch 1,138.20000000029583,0.06408117561713896,0.11711438140293982
batch 1,138.3000000002963,0.06395765669822465,0.11698064491802868
batch 1,138.40000000029679,0.06384837105962515,0.11684280376326993
batch 1,138.50000000029726,0.06375336216548944,0.11670103950720537
batch 1,138.60000000029774,0.06367265518955616,0.11655553827500922
batch 1,138.70000000029822,0.06360625743990748,0.11640649044044547
batch 1,138.8000000002987,0.06355415880523843,0.11625409031244241
batch 1,138.90000000029917,0.06351633221880834,0.1160985358172143
batch 1,139.00000000029965,0.06349273413633405,0.11594002817687296
batch 1,139.10000000030013,0.0634833050242053,0.11577877158547893
batch 1,139.2000000003006,0.06348796985456295,0.11561497288348041
batch 1,139.30000000030108,0.06350663860396429,0.11544884123148307
batch 1,139.40000000030156,0.06353920675256876,0.11528058778427962
batch 1,139.50000000030204,0.06358555578100897,0.11511042536605047
batch 1,139.60000000030251,0.06364555366235702,0.11493856814761977
batch 1,139.700000000303,0.06371905534685181,0.11476523132662096
batch 1,139.80000000030347,0.06380590323732274,0.11459063081138973
batch 1,139.90000000030395,0.06390592765351007,0.11441498290935828
batch 1,140.00000000030442,0.0640189472837547,0.11423850402068152
batch 1,140.1000000003049,0.06414476962279553,0.11406141033777194
batch 1,140.20000000030538,0.06428319139467215,0.11388391755136913
batch 1,140.30000000030586,0.06443399895998436,0.11370624056371019
