batch,time,p53,mdm2
batch 1,82.10000000002796,0.13211692965936597,0.09618061814150772
batch 1,82.20000000002844,0.1331554426338631,0.09656936910223478
batch 1,82.30000000002892,0.13415209836451825,0.0969776450857981
batch 1,82.4000000000294,0.13510531285497673,0.09740528909988753
batch 1,82.50000000002987,0.13601351605326148,0.09785212755790043
batch 1,82.60000000003035,0.13687515399573263,0.09831796998096405
batch 1,82.70000000003083,0.13768869098558004,0.09880260871592524
batch 1,82.8000000000313,0.138452611805265,0.0993058186698998
batch 1,82.90000000003178,0.13916542396234574,0.09982735706195973
batch 1,83.00000000003226,0.1398256599681513,0.10036696319252499
batch 1,83.10000000003274,0.14043187964879664,0.10092435823101194
batch 1,83.20000000003321,0.14098267248807533,0.10149924502228148
batch 1,83.30000000003369,0.14147666000181267,0.10209130791241312
batch 1,83.40000000003417,0.14191249814332055,0.10270021259432283
batch 1,83.50000000003465,0.1422888797396632,0.10332560597372789
batch 1,83.60000000003512,0.1426045369585199,0.10396711605595133
batch 1,83.7000000000356,0.14285824380552484,0.10462435185404473
batch 1,83.80000000003608,0.14304881865206584,0.10529690331869887
batch 1,83.90000000003656,0.14317512679364397,0.10598434129039586
batch 1,84.00000000003703,0.14323608303903113,0.10668621747424886
batch 1,84.10000000003751,0.14323065433061377,0.10740206443795977
batch 1,84.20000000003799,0.14315786239648665,0.10813139563331595
batch 1,84.30000000003847,0.14301678643504745,0.10887370544163323
batch 1,84.40000000003894,0.14280656583306636,0.10962846924354218
batch 1,84.50000000003942,0.14252640291843782,0.11039514351350094
batch 1,84.6000000000399,0.14217556574909776,0.11117316593940715
batch 1,84.70000000004038,0.141753390939882,0.11196195556766898
batch 1,84.80000000004085,0.14125928652943404,0.11276091297408238
batch 1,84.90000000004133,0.14069273488963865,0.11356942046085124
batch 1,85.00000000004181,0.14005329568045677,0.11438684228007329
batch 1,85.10000000004229,0.13934060885348606,0.11521252488400299
batch 1,85.20000000004276,0.13855439770805938,0.11604579720239074
batch 1,85.30000000004324,0.13769447200422963,0.11688597094718509
batch 1,85.40000000004372,0.13676073113757675,0.11773234094487352
batch 1,85.5000000000442,0.13575316738141396,0.1185841854967243
batch 1,85.60000000004467,0.13467186920266674,0.11944076676718036
batch 1,85.70000000004515,0.13351702465845247,0.12030133120064625
batch 1,85.80000000004563,0.13228892488120594,0.12116510996689488
batch 1,85.9000000000461,0.13098796766106693,0.12203131943531392
batch 1,86.00000000004658,0.12961466113518405,0.12289916167819734
batch 1,86.10000000004706,0.1281696275945756,0.12376782500328024
batch 1,86.20000000004754,0.1266536074202245,0.12463648451570564
batch 1,86.30000000004802,0.12506746316116069,0.12550430270960267
batch 1,86.4000000000485,0.12341218376838255,0.12637043008944826
batch 1,86.50000000004897,0.12168888899955767,0.1272340058213774
batch 1,86.60000000004945,0.11989883401050797,0.1280941584146034
batch 1,86.70000000004993,0.11804341415046031,0.12895000643310406
batch 1,86.8000000000504,0.11612416997887905,0.12980065923772524
batch 1,86.90000000005088,0.11414279252230677,0.13064521775885768
batch 1,87.00000000005136,0.11210112878991647,0.13148277529983735
batch 1,87.10000000005184,0.11000118756626946,0.13231241837122806
batch 1,87.20000000005231,0.1078451454988996,0.13313322755614748
batch 1,87.30000000005279,0.10563535349655466,0.13394427840680753
batch 1,87.40000000005327,0.10337434345090238,0.13474464237245026
batch 1,87.50000000005375,0.10106483528985137,0.13553338775887455
batch 1,87.60000000005422,0.09870974436382114,0.13630958071976823
batch 1,87.7000000000547,0.09631218915667662,0.13707228628008233
batch 1,87.80000000005518,0.0938754992997866,0.13782056939170814
batch 1,87.90000000005566,0.09140322384976209,0.13855349602175301
batch 1,88.00000000005613,0.08889913976660706,0.13927013427374535
batch 1,88.10000000005661,0.08636726049774138,0.13996955554214327
batch 1,88.20000000005709,0.08381184453278363,0.14065083570056913
batch 1,88.30000000005757,0.08123740374195372,0.14131305632425165
batch 1,88.40000000005804,0.07864871124497062,0.14195530594721925
batch 1,88.50000000005852,0.07605080847465842,0.14257668135486162
batch 1,88.600000000059,0.07344901099725287,0.1431762889125602
batch 1,88.70000000005948,0.07084891252689962,0.14375324593117794
batch 1,88.80000000005995,0.06825638642289963,0.14430668207030467
batch 1,88.90000000006043,0.06567758378398765,0.14483574078026631
batch 1,89.00000000006091,0.06311892705576656,0.14533958078403375
batch 1,89.10000000006139,0.06058709785054287,0.1458173776003101
batch 1,89.20000000006186,0.05808901745418169,0.14626832510922297
batch 1,89.30000000006234,0.055631818281378205,0.14669163716222183
batch 1,89.40000000006282,0.05322280436906752,0.14708654923796205
batch 1,89.5000000000633,0.050869398911363495,0.14745232014614995
batch 1,89.60000000006377,0.04857907689756354,0.14778823378154102
batch 1,89.70000000006425,0.04635928119117228,0.1480936009305032
batch 1,89.80000000006473,0.044217320965979745,0.14836776113279487
batch 1,89.9000000000652,0.042160252376199914,0.1486100846014512
batch 1,90.00000000006568,0.04019474274002514,0.14881997420392093
batch 1,90.10000000006616,0.0383269213657302,0.14899686750784435
batch 1,90.20000000006664,0.03656222236453984,0.14914023889509725
batch 1,90.30000000006712,0.03490522717153131,0.14924960174794338
batch 1,90.40000000006759,0.03335951669497414,0.14932451071131334
batch 1,90.50000000006807,0.03192754458010297,0.14936456403534912
batch 1,90.60000000006855,0.030610543506456218,0.14936940600238297
batch 1,90.70000000006902,0.029408475320513713,0.14933872944243495
batch 1,90.8000000000695,0.02832003295153964,0.149272278341053
batch 1,90.90000000006998,0.027342697641867867,0.14916985054283413
batch 1,91.00000000007046,0.026472849617616555,0.14903130055317793
batch 1,91.10000000007093,0.025705924818920707,0.14885654243962845
batch 1,91.20000000007141,0.025036605689318755,0.14864555283245293
batch 1,91.30000000007189,0.02445903111554403,0.14839837402171904
batch 1,91.40000000007237,0.023967009844954697,0.14811511714490225
batch 1,91.50000000007284,0.023554223034857096,0.14779596545474086
batch 1,91.60000000007332,0.023214404527194577,0.14744117765142034
batch 1,91.7000000000738,0.022941491268713917,0.14705109125589766
batch 1,91.80000000007428,0.022729740257702837,0.14662612599193536
batch 1,91.90000000007475,0.022573811889084163,0.14616678713286604
batch 1,92.00000000007523,0.02246882222538262,0.14567366875488297
batch 1,92.10000000007571,0.022410368421649913,0.14514745682146687
batch 1,92.20000000007619,0.02239453234717,0.14458893200323383
batch 1,92.30000000007666,0.022417867556379662,0.143998972114063
batch 1,92.40000000007714,0.02247737438550266,0.14337855401825345
batch 1,92.50000000007762,0.022570467296680444,0.1427287548356119
batch 1,92.6000000000781,0.022694937823936955,0.14205075224350805
batch 1,92.70000000007857,0.02284891571181396,0.14134582364971254
batch 1,92.80000000007905,0.023030830148883564,0.14061534399113723
batch 1,92.90000000007953,0.023239372419213734,0.1398607819064415
batch 1,93.00000000008001,0.023473460834334357,0.1390836940409463
batch 1,93.10000000008048,0.023732208459470175,0.1382857172769661
batch 1,93.20000000008096,0.024014893895337158,0.13746855874745803
batch 1,93.30000000008144,0.02432093520175018,0.13663398358964973
batch 1,93.40000000008192,0.024649866932597905,0.13578380052773656
batch 1,93.5000000000824,0.025001320176116164,0.13491984553361938
batch 1,93.60000000008287,0.02537500544541031,0.13404396398852123
batch 1,93.70000000008335,0.02577069823082178,0.13315799193586167
batch 1,93.80000000008383,0.02618822700056988,0.13226373715215156
batch 1,93.9000000000843,0.026627463415111984,0.13136296084304552
batch 1,94.00000000008478,0.02708831450277559,0.1304573607770992
batch 1,94.10000000008526,0.02757071653046282,0.1295485565924702
batch 1,94.20000000008574,0.02807463029574631,0.1286380778584406
batch 1,94.30000000008621,0.02860003756761324,0.12772735526471155
batch 1,94.40000000008669,0.029146938413765696,0.12681771507677211
batch 1,94.50000000008717,0.029715349172678304,0.1259103767677806
batch 1,94.60000000008765,0.030305300857067074,0.12500645354433063
batch 1,94.70000000008812,0.03091683780948195,0.12410695534372954
batch 1,94.8000000000886,0.03155001646733216,0.12321279380106212
batch 1,94.90000000008908,0.03220490413080163,0.12232478866198726
batch 1,95.00000000008956,0.03288157766035725,0.12144367514133934
batch 1,95.10000000009003,0.03358012205923305,0.12057011178407019
batch 1,95.20000000009051,0.03430062891955114,0.11970468845962386
batch 1,95.30000000009099,0.035043194728501835,0.11884793420133045
batch 1,95.40000000009147,0.03580791904366295,0.11800032467986511
batch 1,95.50000000009194,0.03659490255482127,0.11716228916860039
batch 1,95.60000000009242,0.03740424505442885,0.11633421691599126
batch 1,95.7000000000929,0.03823604334094597,0.11551646288533482
batch 1,95.80000000009338,0.03909038907955989,0.11470935285609546
batch 1,95.90000000009385,0.03996736664375849,0.11391318790500107
batch 1,96.00000000009433,0.04086705095947772,0.11312824830113175
batch 1,96.10000000009481,0.041789505371382756,0.11235479685904201
batch 1,96.20000000009529,0.042734779548530034,0.11159308179921232
batch 1,96.30000000009576,0.043702907444337344,0.11084333916715505
batch 1,96.40000000009624,0.0446939053235472,0.11010579486235174
batch 1,96.50000000009672,0.04570776986674076,0.10938066632663401
batch 1,96.6000000000972,0.046744476360959006,0.10866816393915543
batch 1,96.70000000009767,0.04780397698311429,0.10796849216205806
batch 1,96.80000000009815,0.048886199181126355,0.1072818504774912
batch 1,96.90000000009863,0.04999104415609742,0.106608434152892
batch 1,97.0000000000991,0.05111838544736058,0.10594843486742837
batch 1,97.10000000009958,0.05226806762090741,0.10530204122830486
batch 1,97.20000000010006,0.05343990506054871,0.10466943920130577
batch 1,97.30000000010054,0.05463368086019702,0.10405081247562095
batch 1,97.40000000010102,0.055849145814896424,0.1034463427787912
batch 1,97.5000000001015,0.05708601750766296,0.10285621015368443
batch 1,97.60000000010197,0.05834397948883028,0.10228059320588444
batch 1,97.70000000010245,0.059622680544402805,0.10171966932685365
batch 1,97.80000000010293,0.06092173404987364,0.10117361489577471
batch 1,97.9000000001034,0.06224071740604112,0.10064260546108107
batch 1,98.00000000010388,0.06357917155352293,0.10012681590134341
batch 1,98.10000000010436,0.06493660056289051,0.09962642056430189
batch 1,98.20000000010484,0.06631247129760455,0.09914159338236266
batch 1,98.30000000010531,0.06770621314720544,0.0986725079627115
batch 1,98.40000000010579,0.06911721782847934,0.09821933765026297
batch 1,98.50000000010627,0.07054483925257948,0.09778225556188276
batch 1,98.60000000010675,0.07198839345631573,0.09736143459063488
batch 1,98.70000000010722,0.07344715859603959,0.09695704737916626
batch 1,98.8000000001077,0.07492037500274004,0.09656926626171593
batch 1,98.90000000010818,0.07640724529712783,0.09619826317460023
batch 1,99.00000000010866,0.07790693456362908,0.09584420953536593
batch 1,99.10000000010913,0.07941857058232796,0.09550727609110786
batch 1,99.20000000010961,0.0809412441180002,0.09518763273672019
batch 1,99.30000000011009,0.08247400926546519,0.09488544830408062
batch 1,99.40000000011057,0.08401588385055285,0.09460089032336355
batch 1,99.50000000011104,0.08556584988604242,0.09433412475784224
batch 1,99.60000000011152,0.08712285408197261,0.09408531571366456
batch 1,99.700000000112,0.08868580840976178,0.09385462512618997
batch 1,99.80000000011248,0.09025359071960466,0.09364221242454378
batch 1,99.90000000011295,0.0918250454106317,0.09344823417609074
batch 1,100.00000000011343,0.09339898415333348,0.09327284371255154
batch 1,100.10000000011391,0.09497418666376388,0.09311619073948499
batch 1,100.20000000011439,0.09654940152903944,0.0929784209308417
batch 1,100.30000000011486,0.09812334708366001,0.09285967551025953
batch 1,100.40000000011534,0.09969471233617613,0.09276009082072638
batch 1,100.50000000011582,0.10126215794572979,0.09267979788417773
batch 1,100.6000000001163,0.1028243172479963,0.09261892195253595
batch 1,100.70000000011677,0.10437979733005423,0.09257758205163058
batch 1,100.80000000011725,0.10592718015371136,0.09255589051937417
batch 1,100.90000000011773,0.10746502372681127,0.09255395253949869
batch 1,101.0000000001182,0.10899186332204867,0.09257186567209752
batch 1,101.10000000011868,0.11050621274281579,0.09260971938215595
batch 1,101.20000000011916,0.11200656563560417,0.09266759456719731
batch 1,101.30000000011964,0.11349139684848096,0.09274556308512116
batch 1,101.40000000012012,0.11495916383515606,0.09284368728326373
batch 1,101.5000000001206,0.11640830810415263,0.0929620195296664
batch 1,101.60000000012107,0.1178372567125871,0.09310060174750258
batch 1,101.70000000012155,0.11924442380405767,0.09325946495357676
batch 1,101.80000000012203,0.1206282121901339,0.09343862880177892
batch 1,101.9000000001225,0.12198701497492868,0.09363810113235013
batch 1,102.00000000012298,0.12331921722222729,0.0938578775277874
batch 1,102.10000000012346,0.12462319766463494,0.09409794087619548
batch 1,102.20000000012394,0.1258973304541952,0.09435826094286875
batch 1,102.30000000012441,0.12713998695392062,0.09463879395086756
batch 1,102.40000000012489,0.12834953756966352,0.09493948217133626
batch 1,102.50000000012537,0.12952435362174958,0.09526025352428878
batch 1,102.60000000012585,0.13066280925577958,0.09560102119057717
batch 1,102.70000000012632,0.13176328339200513,0.0959616832357349
batch 1,102.8000000001268,0.1328241617126675,0.09634212224637974
batch 1,102.90000000012728,0.13384383868669303,0.09674220497984043
batch 1,103.00000000012776,0.13482071963112746,0.09716178202766004
batch 1,103.10000000012823,0.13575322280869864,0.09760068749361415
batch 1,103.20000000012871,0.1366397815608959,0.09805873868686991
batch 1,103.30000000012919,0.1374788464759657,0.09853573583089502
batch 1,103.40000000012967,0.1382688875912327,0.09903146178871769
batch 1,103.50000000013014,0.13900839662917258,0.09954568180512102
batch 1,103.60000000013062,0.13969588926669102,0.1000781432663446
batch 1,103.7000000001311,0.14032990743708465,0.10062857547785334
batch 1,103.80000000013158,0.14090902166420316,0.10119668946072052
batch 1,103.90000000013205,0.14143183342837434,0.10178217776715902
batch 1,104.00000000013253,0.1418969775637062,0.10238471431572359
batch 1,104.10000000013301,0.14230312468644576,0.10300395424669344
batch 1,104.20000000013349,0.14264898365414605,0.10363953379813294
batch 1,104.30000000013396,0.14293330405547952,0.10429107020311652
batch 1,104.40000000013444,0.14315487873063598,0.10495816160859028
batch 1,104.50000000013492,0.1433125463223529,0.10564038701633303
batch 1,104.6000000001354,0.14340519385775724,0.10633730624646566
batch 1,104.70000000013587,0.14343175936134195,0.10704845992394639
batch 1,104.80000000013635,0.14339123449956453,0.10777336948847911
batch 1,104.90000000013683,0.14328266725773875,0.10851153722824741
batch 1,105.0000000001373,0.14310516465009956,0.10926244633787652
batch 1,105.10000000013778,0.14285789546414898,0.11002556100101472
batch 1,105.20000000013826,0.1425400930406521,0.11080032649791031
batch 1,105.30000000013874,0.14215105809093445,0.11158616933835183
batch 1,105.40000000013922,0.14169016155345426,0.11238249742032515
batch 1,105.50000000013969,0.14115684749197346,0.11318870021472902
batch 1,105.60000000014017,0.14055063603804174,0.1140041489764793
batch 1,105.70000000014065,0.13987112638093585,0.1148281969823195
batch 1,105.80000000014113,0.13911799980867254,0.11566017979564297
batch 1,105.9000000001416,0.13829102280423128,0.11649941555861984
batch 1,106.00000000014208,0.1373900502016935,0.11734520531191131
batch 1,106.10000000014256,0.13641502840762912,0.11819683334223817
batch 1,106.20000000014304,0.13536599869373664,0.11905356755806415
batch 1,106.30000000014351,0.13424310056748567,0.11991465989363753
batch 1,106.40000000014399,0.13304657522830465,0.1207793467416264
batch 1,106.50000000014447,0.13177676911772032,0.12164684941457195
batch 1,106.60000000014495,0.13043413757277383,0.1225163746353713
batch 1,106.70000000014542,0.12901924859301933,0.12338711505699414
batch 1,106.8000000001459,0.12753278673245017,0.12425824981162512
batch 1,106.90000000014638,0.125975557128771,0.12512894508941744
batch 1,107.00000000014685,0.12434848968355379,0.12599835474703394
batch 1,107.10000000014733,0.1226526434079418,0.12686562094614554
batch 1,107.20000000014781,0.12088921094967572,0.12772987482204873
batch 1,107.30000000014829,0.11905952331827449,0.1285902371825643
batch 1,107.40000000014876,0.11716505482615779,0.1294458192373692
batch 1,107.50000000014924,0.11520742826426467,0.13029572335791778
batch 1,107.60000000014972,0.11318842033122108,0.13113904386810593
batch 1,107.7000000001502,0.11110996733520044,0.1319748678658335
batch 1,107.80000000015067,0.10897417118714238,0.13280227607562656
batch 1,107.90000000015115,0.10678330570272725,0.13362034373248652
batch 1,108.00000000015163,0.10453982322816156,0.13442814149714455
batch 1,108.10000000015211,0.10224636160105471,0.13522473640291013
batch 1,108.20000000015258,0.09990575145198483,0.13600919283432292
batch 1,108.30000000015306,0.09752102384417805,0.13678057353783382
batch 1,108.40000000015354,0.09509541823730652,0.13753794066476827
batch 1,108.50000000015402,0.09263239074581468,0.13828035684685325
batch 1,108.6000000001545,0.09013562264124308,0.13900688630462416
batch 1,108.70000000015497,0.08760902902031485,0.13971659598906955
batch 1,108.80000000015545,0.08505676752434951,0.14040855675691563
batch 1,108.90000000015593,0.08248324694882203,0.14108184458001077
batch 1,109.0000000001564,0.0798931355222007,0.14173554178932538
batch 1,109.10000000015688,0.07729136855787777,0.14236873835415878
batch 1,109.20000000015736,0.07468315508914737,0.14298053319721848
batch 1,109.30000000015784,0.07207398298185154,0.14357003554632786
batch 1,109.40000000015831,0.06946962187991489,0.14413636632361718
batch 1,109.50000000015879,0.0668761231738215,0.14467865957316192
batch 1,109.60000000015927,0.06429981599124095,0.1451960639281573
batch 1,109.70000000015975,0.06174729799564737,0.1456877441188514
batch 1,109.80000000016022,0.05922541955088918,0.14615288252260833
batch 1,109.9000000001607,0.05674125958241926,0.14659068075764037
batch 1,110.00000000016118,0.0543020912643191,0.14700036132211944
batch 1,110.10000000016166,0.051915335523193454,0.14738116928057868
batch 1,110.20000000016213,0.04958850032849814,0.14773237399971836
batch 1,110.30000000016261,0.04732910390283887,0.1480532709359552
batch 1,110.40000000016309,0.04514458041736418,0.14834318347728717
batch 1,110.50000000016357,0.04304216752335669,0.14860146484229458
batch 1,110.60000000016404,0.041028776286240076,0.14882750003934736
batch 1,110.70000000016452,0.039110845768777186,0.1490207078893484
batch 1,110.800000000165,0.037294186619344,0.14918054311558848
batch 1,110.90000000016548,0.03558382041164854,0.14930649850452418
batch 1,111.00000000016595,0.033983823869840696,0.14939810714149934
batch 1,111.10000000016643,0.03249718907795433,0.1494549447255832
batch 1,111.20000000016691,0.03112571180890456,0.14947663196779234
batch 1,111.30000000016739,0.02986991972860307,0.14946283707694316
batch 1,111.40000000016786,0.028729050115727777,0.14941327833722307
batch 1,111.50000000016834,0.027701082886755407,0.14932772678120884
batch 1,111.60000000016882,0.026782829537830864,0.14920600896143504
batch 1,111.7000000001693,0.025970072899762484,0.14904800982263294
batch 1,111.80000000016977,0.02525774735441458,0.14885367567531768
batch 1,111.90000000017025,0.02464014533660613,0.14862301726935284
batch 1,112.00000000017073,0.02411113418855898,0.14835611296330814
batch 1,112.1000000001712,0.02366436790809235,0.14805311198163182
batch 1,112.20000000017168,0.02329348071573732,0.14771423774665005
batch 1,112.30000000017216,0.02299225299459582,0.14733979126588792
batch 1,112.40000000017264,0.022754744240811857,0.1469301545468551
batch 1,112.50000000017312,0.022575391497790327,0.1464857940009062
batch 1,112.6000000001736,0.02244907484944937,0.1460072637846929
batch 1,112.70000000017407,0.022371153692554022,0.14549520901174706
batch 1,112.80000000017455,0.022337478695564645,0.14495036874760775
batch 1,112.90000000017503,0.022344384730409724,0.14437357867954423
batch 1,113.0000000001755,0.022388669851824056,0.1437657733265542
batch 1,113.10000000017598,0.022467564819442218,0.14312798762759632
batch 1,113.20000000017646,0.02257869690055087,0.1424613577173011
batch 1,113.30000000017694,0.022720050896760813,0.14176712067092953
batch 1,113.40000000017741,0.022889929596555107,0.14104661297746912
batch 1,113.50000000017789,0.023086915216695373,0.14030126748606278
batch 1,113.60000000017837,0.023309832877161082,0.13953260857224029
batch 1,113.70000000017885,0.023557716754935037,0.1387422452932572
batch 1,113.80000000017932,0.023829779268307275,0.13793186235281515
batch 1,113.9000000001798,0.024125383436895274,0.13710320877972726
batch 1,114.00000000018028,0.02444401842343272,0.1362580843446455
batch 1,114.10000000018076,0.02478527817291114,0.1353983238904317
batch 1,114.20000000018123,0.025148843006798958,0.13452577992481826
batch 1,114.30000000018171,0.025534463992065125,0.1336423040008716
batch 1,114.40000000018219,0.025941949877485913,0.13274972756759884
batch 1,114.50000000018267,0.026371156367711746,0.13184984308364453
batch 1,114.60000000018314,0.02682197748656641,0.13094438622846225
batch 1,114.70000000018362,0.0272943387653601,0.1300350200039371
batch 1,114.8000000001841,0.027788191981517822,0.1291233213953092
batch 1,114.90000000018458,0.028303511169929216,0.12821077106851117
batch 1,115.00000000018505,0.028840289635949718,0.12729874634890123
batch 1,115.10000000018553,0.02939853771551552,0.12638851748695568
batch 1,115.20000000018601,0.029978281053478432,0.12548124700131602
batch 1,115.30000000018649,0.03057955920382425,0.1245779917223134
batch 1,115.40000000018696,0.031202424391923573,0.12367970705198857
batch 1,115.50000000018744,0.03184694031622299,0.12278725291045375
batch 1,115.60000000018792,0.0325131809020345,0.12190140084500445
batch 1,115.7000000001884,0.0332012289512691,0.12102284182421028
batch 1,115.80000000018887,0.03391117465789011,0.12015219430941196
batch 1,115.90000000018935,0.034643113979131966,0.1192900122770307
batch 1,116.00000000018983,0.03539714686737614,0.11843679294628005
batch 1,116.1000000001903,0.036173375377633606,0.11759298404109475
batch 1,116.20000000019078,0.036971901671704215,0.11675899047840672
batch 1,116.30000000019126,0.03779282594316387,0.1159351804258632
batch 1,116.40000000019174,0.038636244288201116,0.11512189071098751
batch 1,116.50000000019222,0.03950224654669426,0.11431943159195503
batch 1,116.6000000001927,0.04039091413635113,0.11352809091939615
batch 1,116.70000000019317,0.04130231790064171,0.11274813773084187
batch 1,116.80000000019365,0.04223651598892727,0.11197982532635067
batch 1,116.90000000019413,0.043193551784815674,0.11122339387699821
batch 1,117.0000000001946,0.04417345189645563,0.11047907261846171
batch 1,117.10000000019508,0.04517622422027881,0.10974708168078431
batch 1,117.20000000019556,0.04620185608762319,0.10902763360317277
batch 1,117.30000000019604,0.0472503125017294,0.10832093457977683
batch 1,117.40000000019651,0.048321534470787714,0.10762718547903675
batch 1,117.50000000019699,0.049415437441028685,0.10694658267549809
batch 1,117.60000000019747,0.05053190983229906,0.1062793187290363
batch 1,117.70000000019795,0.05167081167716445,0.10562558294225416
batch 1,117.80000000019842,0.05283197336334184,0.10498556182248098
batch 1,117.9000000001989,0.05401519447821637,0.10435943947040537
batch 1,118.00000000019938,0.05522024275334104,0.10374739791304928
batch 1,118.10000000019986,0.056446853106171396,0.10314961739467589
batch 1,118.20000000020033,0.05769472677583746,0.10256627663547163
batch 1,118.30000000020081,0.05896353054949226,0.10199755306456046
batch 1,118.40000000020129,0.06025289607567619,0.10144362303118115
batch 1,118.50000000020177,0.061562419261169274,0.1009046619957108
batch 1,118.60000000020224,0.06289165974793806,0.10038084470063417
batch 1,118.70000000020272,0.06424014046699184,0.09987234532049392
batch 1,118.8000000002032,0.06560734726621303,0.09937933758922456
batch 1,118.90000000020368,0.06699272860949863,0.0989019949029951
batch 1,119.00000000020415,0.06839569534482268,0.0984404903966732
batch 1,119.10000000020463,0.06981562053909755,0.09799499699219291
batch 1,119.20000000020511,0.07125183937795486,0.09756568741740071
batch 1,119.30000000020559,0.07270364912879221,0.09715273419430667
batch 1,119.40000000020606,0.07417030916563104,0.09675630959604958
batch 1,119.50000000020654,0.07565104105450243,0.09637658557226002
batch 1,119.60000000020702,0.07714502869823012,0.09601373364286453
batch 1,119.7000000002075,0.07865141853960618,0.09566792476069545
batch 1,119.80000000020797,0.0801693198220659,0.095339329143564
batch 1,119.90000000020845,0.08169780490705643,0.09502811607670111
batch 1,120.00000000020893,0.08323590964737153,0.09473445368668545
batch 1,120.1000000002094,0.08478263381578678,0.09445850868815482
batch 1,120.20000000020988,0.08633694158837837,0.0942004461047405
batch 1,120.30000000021036,0.08789776208194991,0.09396042896577553
batch 1,120.40000000021084,0.08946398994502153,0.0937386179804108
batch 1,120.50000000021132,0.09103448600186051,0.09353517119083037
batch 1,120.60000000021179,0.09260807794904787,0.09335024360628502
batch 1,120.70000000021227,0.09418356110408883,0.09318398681967624
batch 1,120.80000000021275,0.09575969920558249,0.09303654860840742
batch 1,120.90000000021323,0.09733522526447143,0.09290807252119482
batch 1,121.0000000002137,0.09890884246589406,0.09279869745248565
batch 1,121.10000000021418,0.10047922512116587,0.09270855720608051
batch 1,121.20000000021466,0.10204501966941443,0.092637780049495
batch 1,121.30000000021514,0.10360484572839436,0.0925864882605306
batch 1,121.40000000021561,0.10515729719400907,0.0925547976674588
batch 1,121.50000000021609,0.1067009433880644,0.09254281718415429
batch 1,121.60000000021657,0.10823433025378001,0.09255064834144751
batch 1,121.70000000021705,0.10975598159858348,0.09257838481590742
batch 1,121.80000000021752,0.11126440038371035,0.09262611195720416
batch 1,121.900000000218,0.11275807006013182,0.09269390631515104
batch 1,122.00000000021848,0.11423545595032866,0.09278183516747521
batch 1,122.10000000021896,0.11569500667542604,0.09288995604932188
batch 1,122.20000000021943,0.11713515562719937,0.09301831628545822
batch 1,122.30000000021991,0.11855432248445458,0.09316695252610653
batch 1,122.40000000022039,0.11995091477327939,0.09333589028730392
batch 1,122.50000000022087,0.1213233294706537,0.09352514349665554
batch 1,122.60000000022134,0.12266995465089785,0.09373471404532388
batch 1,122.70000000022182,0.12398917117442713,0.0939645913470703
batch 1,122.8000000002223,0.1252793544182719,0.09421475190514343
batch 1,122.90000000022278,0.12653887604780917,0.09448515888778852
batch 1,123.00000000022325,0.1277661058291413,0.09477576171313355
batch 1,123.10000000022373,0.12895941348154963,0.09508649564418764
batch 1,123.20000000022421,0.1301171705694343,0.0954172813946731
batch 1,123.30000000022468,0.1312377524331497,0.09576802474639494
batch 1,123.40000000022516,0.13231954015812977,0.09613861617883632
batch 1,123.50000000022564,0.13336092258169813,0.09652893051165409
batch 1,123.60000000022612,0.134360298336948,0.09693882656073441
batch 1,123.7000000002266,0.13531607793307918,0.09736814680845267
batch 1,123.80000000022707,0.1362266858715819,0.09781671708877114
batch 1,123.90000000022755,0.1370905627976577,0.09828434628779194
batch 1,124.00000000022803,0.13790616768628441,0.09877082606037056
batch 1,124.1000000002285,0.13867198006234177,0.09927593056338155
batch 1,124.20000000022898,0.1393865022542369,0.09979941620621621
batch 1,124.30000000022946,0.1400482616804922,0.10034102141907783
batch 1,124.40000000022994,0.14065581316879605,0.10090046643962754
batch 1,124.50000000023041,0.1412077413070533,0.10147745311852326
batch 1,124.60000000023089,0.1417026628260228,0.10207166474437758
batch 1,124.70000000023137,0.142139229013187,0.10268276588865387
batch 1,124.80000000023185,0.1425161281575687,0.10331040227100086
batch 1,124.90000000023232,0.1428320880252889,0.10395420064552095
batch 1,125.0000000002328,0.1430858783657509,0.10461376870844909
batch 1,125.10000000023328,0.1432763134484426,0.10528869502771111
batch 1,125.20000000023376,0.14340225463046902,0.1059785489948176
batch 1,125.30000000023423,0.14346261295506355,0.10668288079953606
batch 1,125.40000000023471,0.14345635178148272,0.10740122142777452
batch 1,125.50000000023519,0.143382489446859,0.10813308268309525
batch 1,125.60000000023567,0.1432401019607886,0.10887795723226797
batch 1,125.70000000023614,0.1430283257336424,0.10963531867525894
batch 1,125.80000000023662,0.14274636033983856,0.11040462164003846
batch 1,125.9000000002371,0.1423934713175832,0.11118530190258186
batch 1,126.00000000023758,0.14196899300689061,0.1119767765324216
batch 1,126.10000000023805,0.14147233142802826,0.11277844406410054
batch 1,126.20000000023853,0.1409029672029034,0.11358968469486153
batch 1,126.30000000023901,0.14026045852231772,0.11440986050889769
batch 1,126.40000000023949,0.13954444416246856,0.1152383157284751
batch 1,126.50000000023996,0.13875464655457254,0.11607437699222696
batch 1,126.60000000024044,0.13789087491203084,0.11691735366090794
batch 1,126.70000000024092,0.1369530284201555,0.11776653815088314
batch 1,126.8000000002414,0.13594109949412456,0.11862120629561611
batch 1,126.90000000024187,0.13485517711154607,0.11948061773540686
batch 1,127.00000000024235,0.13369545022677867,0.12034401633562186
batch 1,127.10000000024283,0.13246221127498878,0.12121063063364347
