batch,time,x1,x2
batch 5,4.800000000000001,32.0162358700545,-30.857639920752327
batch 5,4.8500000000000005,30.371976918470715,-32.37851181187563
batch 5,4.9,28.176837231057686,-33.47995805655407
batch 5,4.95,25.436294481506323,-34.12355362397013
batch 6,0.0,0.0,2.0
batch 6,0.05,0.4091441444090865,1.780193887691673
batch 6,0.1,0.8329802549820906,1.5217705328911484
batch 6,0.15000000000000002,1.2657505790504957,1.2267199106609366
batch 6,0.2,1.7012649144276544,0.8976967021717306
batch 6,0.25,2.132973520226007,0.5380135957263714
batch 6,0.30000000000000004,2.554049314991455,0.15162411925484098
batch 6,0.35000000000000003,2.957478518120388,-0.25690521855414156
batch 6,0.4,3.3361588582749295,-0.6824336914516259
batch 6,0.45,3.683004110827256,-1.1192958586748656
batch 6,0.5,3.99105377622614,-1.5613616791614326
batch 6,0.55,4.253586465627679,-2.0021068834810696
batch 6,0.6000000000000001,4.464235410975372,-2.434692981277019
batch 6,0.65,4.617104470448462,-2.852056212411047
batch 6,0.7000000000000001,4.706882814910629,-3.247004502913284
batch 6,0.75,4.728956530408638,-3.6123213749979053
batch 6,0.8,4.679515228120333,-3.940875554839216
batch 6,0.8500000000000001,4.555651776104741,-4.225734891582215
batch 6,0.9,4.355453275002115,-4.46028306237243
batch 6,0.9500000000000001,4.078081437486788,-4.638337423275118
batch 6,1.0,3.72384049436738,-4.754266164241308
batch 6,1.05,3.294231167377923,-4.803103122231844
batch 6,1.1,2.791988945279407,-4.780658191532016
batch 6,1.1500000000000001,2.2211053662797426,-4.683621475772725
batch 6,1.2000000000000002,1.5868310894960067,-4.5096592610240025
batch 6,1.25,0.8956597976318035,-4.257499919760495
batch 6,1.3,0.1552921677271012,-3.9270078994110507
batch 6,1.35,-0.6254205370117094,-3.519244053623154
batch 6,1.4000000000000001,-1.4365534575153682,-3.0365106851456978
batch 6,1.4500000000000002,-2.267205555872629,-2.48237982876592
batch 6,1.5,-3.1056170308304503,-1.8617034776088106
batch 6,1.55,-3.9393059426481143,-1.1806046712090674
batch 6,1.6,-4.755222937496245,-0.4464486005116577
batch 6,1.6500000000000001,-5.5399226156106565,0.3322068455832705
batch 6,1.7000000000000002,-6.279749797613134,1.1456814154006254
batch 6,1.75,-6.961038510682136,1.9832636347891044
batch 6,1.8,-7.570321388162595,2.8333224959259407
batch 6,1.85,-8.094546737753314,3.683438987562969
batch 6,1.9000000000000001,-8.521300351974341,4.520556476642954
batch 6,1.9500000000000002,-8.83902891712497,5.331148599597432
batch 6,2.0,-9.037261615191174,6.101402964470416
batch 6,2.0500000000000003,-9.106826490247922,6.817418675455617
batch 6,2.1,-9.040057938722203,7.465415343633787
batch 6,2.15,-8.83099170169295,8.03195096053364
batch 6,2.2,-8.475543718200072,8.504145743124958
batch 6,2.25,-7.971669269323827,8.869908824812843
batch 6,2.3000000000000003,-7.319498944095983,9.118164442238427
batch 6,2.35,-6.521448163846675,9.23907412792592
batch 6,2.4000000000000004,-5.582297223748566,9.224251288221945
batch 6,2.45,-4.509239108203869,9.066964477735317
batch 6,2.5,-3.3118926859376585,8.762325663073295
batch 6,2.5500000000000003,-2.0022793271116415,8.307459835705227
batch 6,2.6,-0.5947614196406017,7.701652405052853
batch 6,2.6500000000000004,0.8940582582349073,6.946470914682322
batch 6,2.7,2.4454767173589254,6.045857979826294
batch 6,2.75,4.038870412860279,5.00619248893023
batch 6,2.8000000000000003,5.651913570760892,3.836316525874665
batch 6,2.85,7.2608338874181575,2.547525812815351
batch 6,2.9000000000000004,8.840703567349333,1.1535219975823063
batch 6,2.95,10.365762983083073,-0.3296744178976022
batch 6,3.0,11.809773861898652,-1.8838514617472046
batch 6,3.0500000000000003,13.146397686508918,-3.488772927632525
batch 6,3.1,14.349595238850943,-5.122385555053019
batch 6,3.1500000000000004,15.394041953727331,-6.761064642769647
batch 6,3.2,16.25555358505837,-8.379896367061813
batch 6,3.25,16.911516200675567,-9.95299447500437
batch 6,3.3000000000000003,17.34131412175134,-11.453847944708187
batch 6,3.35,17.52674903397203,-12.85569653071482
batch 6,3.4000000000000004,17.452443505235443,-14.131928787569297
batch 6,3.45,17.106221848205422,-15.2564985880908
batch 6,3.5,16.479461295729717,-16.20435424060813
batch 6,3.5500000000000003,15.567406739880338,-16.951874402516587
batch 6,3.6,14.36944192496362,-17.477304170212378
batch 6,3.6500000000000004,12.889311147773277,-17.761184974712346
batch 6,3.7,11.13528537717309,-17.786771324175213
batch 6,3.75,9.120267273761229,-17.540427128863282
batch 6,3.8000000000000003,6.861830410517742,-17.011994581277712
batch 6,3.85,4.382188802856766,-16.195128541746232
batch 6,3.9000000000000004,1.7080935747761596,-15.087589498350871
batch 6,3.95,-1.1293453721747366,-13.691488466204
batch 6,4.0,-4.0949137931073,-12.013477617501493
batch 6,4.05,-7.149623626468796,-10.064880920663693
batch 6,4.1000000000000005,-10.251118478489227,-7.861759691920147
batch 6,4.15,-13.354151537827999,-5.42490878238405
batch 6,4.2,-16.411132525676024,-2.7797797948355623
batch 6,4.25,-19.372738610995192,0.0436711463046735
batch 6,4.3,-22.188583291570843,3.011212631043973
batch 6,4.3500000000000005,-24.807935900557116,6.0846446339014895
batch 6,4.4,-27.180483283518996,9.222181869915849
batch 6,4.45,-29.25712412659692,12.37891188296044
batch 6,4.5,-30.99078538637814,15.507324667624165
batch 6,4.55,-32.33724942094548,18.55790933727055
batch 6,4.6000000000000005,-33.25597967325048,21.479812132009894
batch 6,4.65,-33.71093209991456,24.221548770227272
batch 6,4.7,-33.671339253529084,26.731763054958908
batch 6,4.75,-33.112453524041115,28.96002240763044
batch 6,4.800000000000001,-32.0162358700545,30.857639920752327
batch 6,4.8500000000000005,-30.371976918470715,32.37851181187563
batch 6,4.9,-28.176837231057686,33.47995805655407
batch 6,4.95,-25.436294481506323,34.12355362397013
batch 7,0.0,1.0,-2.0
batch 7,0.05,0.7366678726789808,-1.9336229498862674
batch 7,0.1,0.44851764222505086,-1.8341381411308293
batch 7,0.15000000000000002,0.13870346087810626,-1.7013763784135496
batch 7,0.2,-0.18912601539601567,-1.5356710466816423
batch 7,0.25,-0.5308582936826296,-1.337878668847595
batch 7,0.30000000000000004,-0.8819564591950068,-1.1093926112868688
batch 7,0.35000000000000003,-1.237507096845352,-0.8521492076912947
batch 7,0.4,-1.5922764783307932,-0.568625842298216
batch 7,0.45,-1.940774567271724,-0.26183059498044503
batch 7,0.5,-2.277326079991447,0.0647165823734725
batch 7,0.55,-2.5961484439986986,0.40701203889060966
batch 7,0.6000000000000001,-2.891434852000478,0.7606047891008804
batch 7,0.65,-3.157442367892589,1.120642128540494
batch 7,0.7000000000000001,-3.3885833949346114,1.4819235461744733
batch 7,0.75,-3.5795194744335754,1.8389627808502895
batch 7,0.8,-3.72525607509023,2.186057455067633
batch 7,0.8500000000000001,-3.8212369469072534,2.517365592195857
batch 7,0.9,-3.863436591357574,2.826988206992557
batch 7,0.9500000000000001,-3.848449304832548,3.109056997340324
batch 7,1.0,-3.7735732925408936,3.3578260788656653
batch 7,1.05,-3.6368882597628107,3.567766530538218
batch 7,1.1,-3.437324949380053,3.733662428822592
batch 7,1.1500000000000001,-3.1747252322014305,3.8507070461383086
batch 7,1.2000000000000002,-2.8498912514694856,3.9145976732518557
batch 7,1.25,-2.464622326666694,3.921627553037658
batch 7,1.3,-2.0217384362421216,3.8687733786751393
batch 7,1.35,-1.5250892286608928,3.7537767807406563
batch 7,1.4000000000000001,-0.9795476788905365,3.5752182388156815
batch 7,1.4500000000000002,-0.39098769338581807,3.3325818982410307
batch 7,1.5,0.23375480420087424,3.0263098285877876
batch 7,1.55,0.8869375663108464,2.657844341546234
batch 7,1.6,1.5599844924443453,2.229657119808481
batch 7,1.6500000000000001,2.243574618540727,1.7452640217094983
batch 7,1.7000000000000002,2.9277471128530417,1.2092246153767057
batch 7,1.75,3.6020214912761466,0.6271256440987433
batch 7,1.8,4.255531994096759,0.0055478491511258
batch 7,1.85,4.8771747377404635,-0.6479841506930986
batch 7,1.9000000000000001,5.455766078247898,-1.325069046849556
batch 7,1.9500000000000002,5.980210338082136,-2.0165129677358293
batch 7,2.0,6.439674764739684,-2.7124300767185066
batch 7,2.0500000000000003,6.823769423092163,-3.402358960261103
batch 7,2.1,7.122729521257847,-4.075393831768853
batch 7,2.15,7.327597458299472,-4.720329279136271
batch 7,2.2,7.430401820172935,-5.3258170422278805
batch 7,2.25,7.424330404683583,-5.880533024519452
batch 7,2.3000000000000003,7.303894271221614,-6.373352467588176
batch 7,2.35,7.065079999906206,-6.79353114049959
batch 7,2.4000000000000004,6.705486905765054,-7.130889839691709
batch 7,2.45,6.224446640223161,-7.3759997540935665
batch 7,2.5,5.623122268124247,-7.5203657818490095
batch 7,2.5500000000000003,4.904584306174815,-7.556604907548925
batch 7,2.6,4.073861347359992,-7.478616638173977
batch 7,2.6500000000000004,3.137963208020005,-7.281742479869959
batch 7,2.7,2.105874854479301,-6.9629114905047205
batch 7,2.75,0.9885195108215856,-6.520768656114706
batch 7,2.8000000000000003,-0.20130962354801624,-5.9557838768238796
batch 7,2.85,-1.4490500762054017,-5.270338273343128
batch 7,2.9000000000000004,-2.7385030766838723,-4.46878559531945
batch 7,2.95,-4.051998555715615,-3.5574864454557744
batch 7,3.0,-5.370591129184752,-2.544813483197528
batch 7,3.0500000000000003,-6.674285763632077,-1.441125958407409
batch 7,3.1,-7.9422911219578305,-0.25871242666026695
batch 7,3.1500000000000004,-9.153298134457387,0.9882991109334217
batch 7,3.2,-10.285780808431882,2.2840639335380155
batch 7,3.25,-11.318315788668876,3.6111759907869496
batch 7,3.3000000000000003,-12.229916729303486,4.950855244936548
batch 7,3.35,-13.000379094096958,6.283165727543467
batch 7,3.4000000000000004,-13.610630604358851,7.587262499172099
batch 7,3.45,-14.043082354446197,8.84166537449615
batch 7,3.5,-14.281975008816385,10.02455624635078
batch 7,3.5500000000000003,-14.313714645847508,11.114096882530564
batch 7,3.6,-14.127192720644233,12.088763458836043
batch 7,3.6500000000000004,-13.714084101561296,12.927693327073653
batch 7,3.7,-13.069117607784618,13.611039338406329
batch 7,3.75,-12.190313724546243,14.120326933393065
batch 7,3.8000000000000003,-11.079183632557251,14.438808213069503
batch 7,3.85,-9.740885004935375,14.551807779574078
batch 7,3.9000000000000004,-8.184329771125586,14.447054445027332
batch 7,3.95,-6.422239645870573,14.114993017851301
batch 7,4.0,-4.471146055238393,13.549070331702769
batch 7,4.05,-2.351331501853241,12.74598980965602
batch 7,4.1000000000000005,-0.08671030921189504,11.705929142847886
batch 7,4.15,2.295352550340232,10.432715626655519
batch 7,4.2,4.764284923563667,8.933954497278048
batch 7,4.25,7.286612684072313,7.221105833494534
batch 7,4.3,9.826325197095631,5.309506091735625
batch 7,4.3500000000000005,12.345298444731812,3.218331302415097
batch 7,4.4,14.803772342755833,0.9704993299376667
batch 7,4.45,17.16087768812663,-1.4074903869469741
batch 7,4.5,19.37520707210436,-3.8857802173565816
batch 7,4.55,21.405423438362366,-6.43144088853116
batch 7,4.6000000000000005,23.210898710871476,-9.008819862652583
batch 7,4.65,24.752374224881233,-11.579949381687882
batch 7,4.7,25.992634127817634,-14.105011041811432
batch 7,4.75,26.897181734040103,-16.54285261110306
batch 7,4.800000000000001,27.434908952341956,-18.85155181990574
batch 7,4.8500000000000005,27.57874787496883,-20.989020908323493
batch 7,4.9,27.3062937480387,-22.913644676381463
batch 7,4.95,26.6003882428993,-24.584944027919388
batch 8,0.0,1.0,2.0
batch 8,0.05,1.554956171492469,1.6267648366564307
batch 8,0.1,2.1144781737106597,1.2094029405217008
batch 8,0.15000000000000002,2.6702046423112944,0.7520634429781292
batch 8,0.2,3.2134038095949715,0.2597223857539915
batch 8,0.25,3.735088718009365,-0.26185141448810845
batch 8,0.30000000000000004,4.226142136005123,-0.8061442930571142
batch 8,0.35000000000000003,4.677449930128065,-1.365959584706212
batch 8,0.4,5.080041257822714,-1.9334931942596554
batch 8,0.45,5.425233721502008,-2.5004223346670935
batch 8,0.5,5.704781529188375,-3.058006783630634
batch 8,0.55,5.911024562837017,-3.597201753710383
batch 8,0.6000000000000001,6.0370360771930835,-4.108781221979802
batch 8,0.65,6.076766699317167,-4.583470361282969
batch 8,0.7000000000000001,6.025182376627172,-5.012085541023649
batch 8,0.75,5.8783937386088105,-5.385680065561651
batch 8,0.8,5.6337745407099975,-5.695693765118198
batch 8,0.8500000000000001,5.290066771572318,-5.934104316606995
batch 8,0.9,4.8474701303921215,-6.093578059859911
batch 8,0.9500000000000001,4.307713652067983,-6.167617909958293
batch 8,1.0,3.6741077609269115,-6.1507062978690215
batch 8,1.05,2.9515741630145325,-6.038439790404982
batch 8,1.1,2.1466530728187374,-5.827654077000453
batch 8,1.1500000000000001,1.26748566203573,-5.516536057076705
batch 8,1.2000000000000002,0.32377109292207656,-5.104721011212901
batch 8,1.25,-0.6733025582295911,-4.593372463080123
batch 8,1.3,-1.7111539231530073,-3.9852426106780974
batch 8,1.35,-2.7759301243618872,-3.2847115306798775
batch 8,1.4000000000000001,-3.8526544146910124,-2.497803349224571
batch 8,1.4500000000000002,-4.925398627354708,-1.6321779914108399
batch 8,1.5,-5.977479081784439,-0.6970973736700877
batch 8,1.55,-6.991674152506401,0.2966347404615209
batch 8,1.6,-7.950461233865452,1.336759653540065
batch 8,1.6500000000000001,-8.836270500140515,2.409677456778761
batch 8,1.7000000000000002,-9.631752396880595,3.500587192650822
batch 8,1.75,-10.320055459586676,4.593652649825258
batch 8,1.8,-10.88511072343456,5.672192558883437
batch 8,1.85,-11.311918716727252,6.718893557811706
batch 8,1.9000000000000001,-11.586834661629469,7.716043673075642
batch 8,1.9500000000000002,-11.697847597391617,8.645784044224042
batch 8,2.0,-11.63484863865943,9.49037571734586
batch 8,2.0500000000000003,-11.389883783137039,10.232478299311332
batch 8,2.1,-10.957386632390866,10.855436809238748
batch 8,2.15,-10.334386275182426,11.343572645186104
batch 8,2.2,-9.520685993971092,11.682474497986565
batch 8,2.25,-8.519008557931766,11.859284731523985
batch 8,2.3000000000000003,-7.335104052359338,11.862976553129936
batch 8,2.35,-5.977816768950397,11.68461727825879
batch 8,2.4000000000000004,-4.459107989209316,11.317612924689286
batch 8,2.45,-2.7940320189328736,10.757929408085774
batch 8,2.5,-1.0006635435849383,10.00428578200001
batch 8,2.5500000000000003,0.900025204040543,9.05831505826206
batch 8,2.6,2.88433806460056,7.9246885209722855
batch 8,2.6500000000000004,4.926079297934834,6.611199746947149
batch 8,2.7,6.996827858474645,5.128804969566227
batch 8,2.75,9.066259913048627,3.491616909338255
batch 8,2.8000000000000003,11.10251711710442,1.7168498026805072
batch 8,2.85,13.072617343863229,-0.17528599995027405
batch 8,2.9000000000000004,14.942903752048915,-2.1617409153953115
batch 8,2.95,16.679527230107258,-4.216834649371911
batch 8,3.0,18.248956522255842,-6.312515806724115
batch 8,3.0500000000000003,19.618509652863988,-8.418671257512543
batch 8,3.1,20.756899525819314,-10.503483035019922
batch 8,3.1500000000000004,21.634786067338585,-12.533829711206849
batch 8,3.2,22.225326784274685,-14.475728386851213
batch 8,3.25,22.504717200354715,-16.29481256740184
batch 8,3.3000000000000003,22.452712266267195,-17.956840441541136
batch 8,3.35,22.05311988662301,-19.428227301206
batch 8,3.4000000000000004,21.294257455423505,-20.676595161865457
batch 8,3.45,20.16936253352101,-21.67133202463471
batch 8,3.5,18.67694898276848,-22.384152676415333
batch 8,3.5500000000000003,16.821100342769444,-22.789652527587393
batch 8,3.6,14.611692673441949,-22.865845586620807
batch 8,3.6500000000000004,12.064539795661506,-22.59467745904645
batch 8,3.7,9.201454788137921,-21.962504265974214
batch 8,3.75,6.050222471667029,-20.960528332476486
batch 8,3.8000000000000003,2.6444788568294526,-19.585182021344163
batch 8,3.85,-0.976505722447381,-17.838450432924525
batch 8,3.9000000000000004,-4.768140917792223,-15.728125745779337
batch 8,3.95,-8.680928659355745,-13.267985174205355
batch 8,4.0,-12.660971879180632,-10.47788623720662
batch 8,4.05,-16.650577004281754,-7.383773454667127
batch 8,4.1000000000000005,-20.588945548672232,-4.017591759008315
batch 8,4.15,-24.412948866991073,-0.4171035384473281
batch 8,4.2,-28.057978528082323,3.37439321648821
batch 8,4.25,-31.458863024319463,7.308446349439871
batch 8,4.3,-34.550840005283916,11.331929531923336
batch 8,4.3500000000000005,-37.27057213508588,15.387618728091558
batch 8,4.4,-39.55719317890079,19.4148612193838
batch 8,4.45,-41.35336972849774,23.350331559114927
batch 8,4.5,-42.60636309777324,27.128867353497178
batch 8,4.55,-43.26907505752945,30.68437609981493
batch 8,4.6000000000000005,-43.30106049573126,33.95080277014922
batch 8,4.65,-42.669490086335635,36.86314663904087
batch 8,4.7,-41.3500448531068,39.3585137403986
batch 8,4.75,-39.327726178210476,41.37719111275643
batch 8,4.800000000000001,-36.597564062013504,42.86372720648592
batch 8,4.8500000000000005,-33.165207662624226,43.76800222872357
batch 8,4.9,-29.047382781522114,44.04627120982515
batch 8,4.95,-24.27220370725932,43.66216394297557
batch 9,0.0,2.0,-2.0
batch 9,0.05,1.8824799351386585,-2.087052032139113
batch 9,0.1,1.7300156002081442,-2.146505764940979
batch 9,0.15000000000000002,1.5431575417293837,-2.1760328842514323
batch 9,0.2,1.323012900341649,-2.1736454055912664
batch 9,0.25,1.0712569269981143,-2.137743741364843
batch 9,0.30000000000000004,0.7901363821734337,-2.06716109773239
batch 9,0.35000000000000003,0.4824643071788738,-1.9612036329388522
batch 9,0.4,0.15160592103371726,-1.8196854080768605
batch 9,0.45,-0.19854493494476913,-1.6429571706754957
batch 9,0.5,-0.563598345478542,-1.431928588511178
batch 9,0.55,-0.9387103807526465,-1.188082892267216
batch 9,0.6000000000000001,-1.318634246219499,-0.9134834966889899
batch 9,0.65,-1.6977802170381295,-0.6107720533015867
batch 9,0.7000000000000001,-2.070283926165797,-0.28315751345655077
batch 9,0.75,-2.430082373927794,0.06560408040687164
batch 9,0.8,-2.770996883052391,0.4312392460598043
batch 9,0.8500000000000001,-3.0868220863703413,0.8089961814004675
batch 9,0.9,-3.3714198854419237,1.193693238307667
batch 9,0.9500000000000001,-3.6188171907111917,1.5797764837520396
batch 9,1.0,-3.823306148069858,1.9613859347999159
batch 9,1.05,-3.9795454187235055,2.332429888405147
batch 9,1.1,-4.082661021965921,2.686666620103694
batch 9,1.1500000000000001,-4.128345176166505,3.01779258089024
batch 9,1.2000000000000002,-4.112951504615566,3.3195360630785515
batch 9,1.25,-4.033584940133566,3.585755161845325
batch 9,1.3,-3.888184782505199,3.810538830147412
batch 9,1.35,-3.6755990670199825,3.9883094739180596
batch 9,1.4000000000000001,-3.3956488860093255,4.113925753030555
batch 9,1.4500000000000002,-3.0491810149559213,4.182783924823711
batch 9,1.5,-2.638107498961169,4.190916132813682
batch 9,1.55,-2.165430893658854,4.135083962877715
batch 9,1.6,-1.6352540543281688,4.012865592801499
batch 9,1.6500000000000001,-1.05277354172914,3.8227349030493207
batch 9,1.7000000000000002,-0.42425578593385815,3.564130718108277
batch 9,1.75,0.24300423361895387,3.237515029161867
batch 9,1.8,0.9407423537235584,2.844418319717233
batch 9,1.85,1.659802483080913,2.387470835902488
batch 9,1.9000000000000001,2.3902315407240335,1.8704185588302535
batch 9,1.9500000000000002,3.12139149100116,1.2981228647445513
batch 9,2.0,3.8420876454766435,0.6765430344583633
batch 9,2.0500000000000003,4.540712099142204,0.012700995531155668
batch 9,2.1,5.205400863803627,-0.6853720657041033
batch 9,2.15,5.824202996607588,-1.4087073345232948
batch 9,2.2,6.385259730321377,-2.147488072849912
batch 9,2.25,6.8769913893751955,-2.8911569657661222
batch 9,2.3000000000000003,7.288289555902515,-3.6285403018045943
batch 9,2.35,7.60871190777379,-4.347988047270837
batch 9,2.4000000000000004,7.828676776695906,-5.0375283859700035
batch 9,2.45,7.939654465032466,-5.685035131428277
batch 9,2.5,7.934352235822238,-6.278406108073071
batch 9,2.5500000000000003,7.806889741506123,-6.80575028334482
batch 9,2.6,7.55296178559346,-7.255581270318162
batch 9,2.6500000000000004,7.169985216491388,-7.617014529065302
batch 9,2.7,6.657226897603274,-7.879965432846911
batch 9,2.75,6.015909830244248,-8.03534520244169
batch 9,2.8000000000000003,5.249294650612999,-8.075251585958213
batch 9,2.85,4.362734017666015,-7.993151089593604
batch 9,2.9000000000000004,3.3636976436828503,-7.784049523347589
batch 9,2.95,2.2617660844827703,-7.4446476471949845
batch 9,3.0,1.0685917839330394,-6.973478753225261
batch 9,3.0500000000000003,-0.20217369932544105,-6.371025151480216
batch 9,3.1,-1.5349869186066833,-5.639810685546491
batch 9,3.1500000000000004,-2.912554294335235,-4.7844666450979165
batch 9,3.2,-4.316008068554799,-3.811768666178895
batch 9,3.25,-5.725115457277508,-2.730642574977281
batch 9,3.3000000000000003,-7.118519456891114,-1.5521375266768023
batch 9,3.35,-8.474009310312518,-0.28936512170760464
batch 9,3.4000000000000004,-9.768817929147946,1.0425962679117053
batch 9,3.45,-10.979943125080748,2.4268322962997955
batch 9,3.5,-12.084488916450454,3.8447583535317293
batch 9,3.5500000000000003,-13.060022696204008,5.276319421354102
batch 9,3.6,-13.884943612181003,6.700222777895249
batch 9,3.6500000000000004,-14.53885705606356,8.094201639339595
batch 9,3.7,-15.00294979499377,9.435307281778368
batch 9,3.75,-15.260360069279178,10.700226620961299
batch 9,3.8000000000000003,-15.296536673440395,11.865621664877432
batch 9,3.85,-15.099581021473725,12.90848680147629
batch 9,3.9000000000000004,-14.660565792741833,13.806519163314665
batch 9,3.95,-13.973824498652569,14.53849731893239
batch 9,4.0,-13.037205747713777,15.084662758784972
batch 9,4.05,-11.852286504202521,15.427098411391148
batch 9,4.1000000000000005,-10.42453899228108,15.550098293500685
batch 9,4.15,-8.763446359343739,15.440522153778021
batch 9,4.2,-6.882562631498667,15.088128885870319
batch 9,4.25,-4.799513229715236,14.485882485392198
batch 9,4.3,-2.5359329365191146,13.630224487507776
batch 9,4.3500000000000005,-0.11733911742850611,12.52130692693537
batch 9,4.4,2.4270612304117476,11.163180219405815
batch 9,4.45,5.064630984734003,9.563930845454772
batch 9,4.5,7.7596284026163875,7.735764020403703
batch 9,4.55,10.47359704767289,5.695027351420462
batch 9,4.6000000000000005,13.165817265767165,3.4621722085976963
batch 9,4.65,15.793815786087047,1.0616498528898664
batch 9,4.7,18.313928247012242,-1.4782590455629743
batch 9,4.75,20.68190900538277,-4.12568268046275
batch 9,4.800000000000001,22.853580923757754,-6.845463464747549
batch 9,4.8500000000000005,24.78551749816268,-9.599529568667416
batch 9,4.9,26.43574861273254,-12.347330452767702
batch 9,4.95,27.764479972082786,-15.046333102496476
batch 10,0.0,2.0,2.0
batch 10,0.05,2.7007682871356873,1.4733357429625487
batch 10,0.1,3.3959762120139874,0.8970352878566122
batch 10,0.15000000000000002,4.074658792845357,0.2774069270914138
batch 10,0.2,4.725542829305826,-0.37825202109129935
batch 10,0.25,5.337204081481078,-1.0617165747226185
batch 10,0.30000000000000004,5.898235129541637,-1.7639128684927723
batch 10,0.35000000000000003,6.397421510044458,-2.475014120217478
batch 10,0.4,6.823923814042682,-3.184552867800928
batch 10,0.45,7.167463468310427,-3.88154898241193
batch 10,0.5,7.418509371221771,-4.554652044311433
batch 10,0.55,7.568462689496225,-5.192296752093681
batch 10,0.6000000000000001,7.609836701205588,-5.782869549584252
batch 10,0.65,7.536428836326964,-6.3148845630542265
batch 10,0.7000000000000001,7.343481802857967,-6.777166596857381
batch 10,0.75,7.027830772112382,-7.159038736815651
batch 10,0.8,6.588033639579137,-7.450511913288629
batch 10,0.8500000000000001,6.024481527994594,-7.642473643531696
batch 10,0.9,5.339486789305715,-7.726872985653023
batch 10,0.9500000000000001,4.537345822655856,-7.696898484180982
batch 10,1.0,3.6243749780426384,-7.547146520572797
batch 10,1.05,2.608917041337032,-7.273776484323668
batch 10,1.1,1.5013169902800798,-6.874649896741334
batch 10,1.1500000000000001,0.3138656681457437,-6.349450507365118
batch 10,1.2000000000000002,-0.9392892233143264,-5.69978259761985
batch 10,1.25,-2.2422652712528186,-4.929244802445082
batch 10,1.3,-3.5776003966469654,-4.043477079182562
batch 10,1.35,-4.92644011594792,-3.0501787260811075
batch 10,1.4000000000000001,-6.268755797841155,-1.9590956916573492
batch 10,1.4500000000000002,-7.5835921428244975,-0.7819757884602233
batch 10,1.5,-8.849341614860961,0.46750915734194776
batch 10,1.55,-10.044042872516053,1.773874641421112
batch 10,1.6,-11.145700061005238,3.119968457198391
batch 10,1.6500000000000001,-12.132618923375107,4.487148672439481
batch 10,1.7000000000000002,-12.983755529052345,5.855493629348358
batch 10,1.75,-13.679072927631575,7.204042380056574
batch 10,1.8,-14.199900551938109,8.511063394160022
batch 10,1.85,-14.529291107739237,9.75434889487957
batch 10,1.9000000000000001,-14.652369274065563,10.911531600263604
batch 10,1.9500000000000002,-14.556666445471539,11.960420156528482
batch 10,2.0,-14.232435671795281,12.879349054298025
batch 10,2.0500000000000003,-13.672940952113596,13.647538434040857
batch 10,2.1,-12.874715065160519,14.24545870232879
batch 10,2.15,-11.83778043827496,14.655194656664307
batch 10,2.2,-10.565827719513129,14.860803471216991
batch 10,2.25,-9.066347155921013,14.848660735614885
batch 10,2.3000000000000003,-7.350708324504551,14.607788611204665
batch 10,2.35,-5.4341843932264595,14.13016019587639
batch 10,2.4000000000000004,-3.3359176344717607,13.410974134690495
batch 10,2.45,-1.0788237101778562,12.448893726600934
batch 10,2.5,1.310566890487516,11.246245102732496
batch 10,2.5500000000000003,3.8023310759365545,9.809169293257959
batch 10,2.6,6.363438875195367,8.14772349175555
batch 10,2.6500000000000004,8.958101634599517,6.275927282234444
batch 10,2.7,11.548180231343087,4.211750558050856
batch 10,2.75,14.093650553176484,1.9770398403170244
batch 10,2.8000000000000003,16.55312175726073,-0.40261857961959147
batch 10,2.85,18.88440172183485,-2.898099480479771
batch 10,2.9000000000000004,21.04510466061422,-5.4770054953544
batch 10,2.95,22.993291941097922,-8.103996484683961
batch 10,3.0,24.68813937329348,-10.741181671869947
batch 10,3.0500000000000003,26.0906214981039,-13.348571114807255
batch 10,3.1,27.16420328844239,-15.884581763158142
batch 10,3.1500000000000004,27.875529264337455,-18.306595739549625
batch 10,3.2,28.195098673806545,-20.57156108759182
batch 10,3.25,28.09791648208945,-22.636631058059432
batch 10,3.3000000000000003,27.564108302506227,-24.45983295010257
batch 10,3.35,26.579488216162524,-26.000757648957766
batch 10,3.4000000000000004,25.136068651375556,-27.221260804238558
batch 10,3.45,23.232500259195216,-28.086164421763844
batch 10,3.5,20.87443351781225,-28.56394974980137
batch 10,3.5500000000000003,18.074790684048924,-28.62742902948245
batch 10,3.6,14.853940130478996,-28.25438517618422
batch 10,3.6500000000000004,11.239765135614586,-27.42816791113642
batch 10,3.7,7.267620891886496,-26.13823497854137
batch 10,3.75,2.9801744497700526,-24.38062726533696
batch 10,3.8000000000000003,-1.5728758451243854,-22.15836713849303
batch 10,3.85,-6.33520332263547,-19.48176997088993
batch 10,3.9000000000000004,-11.244378442907493,-16.36865959046652
batch 10,3.95,-16.23251494451509,-12.844479439116604
batch 10,4.0,-21.227032950215634,-8.942292370688698
batch 10,4.05,-26.151533253938243,-4.702663427504552
batch 10,4.1000000000000005,-30.92677536550568,-0.17342116693294596
batch 10,4.15,-35.471748780589095,4.590704436437662
batch 10,4.2,-39.704826981779824,9.52856907386807
batch 10,4.25,-43.54498972447576,14.573224494163055
batch 10,4.3,-46.913098752549466,19.652649401682933
batch 10,4.3500000000000005,-49.733210123987256,24.690595779496793
batch 10,4.4,-51.93390451514447,29.607543483144948
batch 10,4.45,-53.44961643033461,34.321754067906326
batch 10,4.5,-54.221941532712215,38.750412747298384
batch 10,4.55,-54.200901017521666,42.81084541413899
